vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/derailed/k9s@v0.32.5","pkg:golang/github.com/aws/aws-sdk-go@v1.44.288","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/derailed/k9s@v0.40.5","pkg:golang/github.com/aws/aws-sdk-go@v1.44.288","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/derailed/k9s@v0.50.0","pkg:golang/github.com/aws/aws-sdk-go@v1.44.288","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/derailed/k9s@v0.50.6","pkg:golang/github.com/aws/aws-sdk-go@v1.44.288","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/derailed/k9s@v0.50.8","pkg:golang/github.com/aws/aws-sdk-go@v1.44.288","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/hairyhenderson/gomplate/v3@v3.11.4","pkg:golang/github.com/aws/aws-sdk-go@v1.44.206","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester-cloud-provider@v0.2.5","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.4.3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.4.3-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.5","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.4.3-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.4.3-rc3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.4.3-rc4","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.0","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.0-rc3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.0-rc4","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.0-rc5","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.1-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.1-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.1-rc3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.1-rc4","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.2-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.5.2-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.6.0","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.6.0-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.6.0-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.6.0-rc3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.6.0-rc4","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.6.0-rc5","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.6.0-rc6","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/harvester/harvester@v1.7.0-dev-20250914","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.5.1","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.5.1-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.5.1-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.5.1-rc3","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.5.1-rc4","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.5.2-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.6.0","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.6.0-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.6.0-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.6.0-rc3","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.6.0-rc4","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.6.0-rc5","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/heptiolabs/eventrouter@v1.6.0-rc6","pkg:golang/github.com/aws/aws-sdk-go@v1.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.10.0-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.10.0-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.6.2","pkg:golang/github.com/aws/aws-sdk-go@v1.34.2","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.6.4","pkg:golang/github.com/aws/aws-sdk-go@v1.55.5","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.7.3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.8.1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.8.2","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.8.2-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.8.2-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.8.2-rc3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.9.0","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.9.0-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.9.0-rc2","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.9.0-rc3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.9.0-rc4","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.9.1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.9.1-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/backing-image-manager@v1.9.2-rc1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/longhorn-engine@v1.6.2","pkg:golang/github.com/aws/aws-sdk-go@v1.34.2","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/longhorn-engine@v1.6.4","pkg:golang/github.com/aws/aws-sdk-go@v1.55.5","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/longhorn-engine@v1.7.3","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2020-8911","GO-2022-0646,GHSA-f5pg-7wfw-84q9","pkg:golang/github.com/longhorn/longhorn-engine@v1.8.1","pkg:golang/github.com/aws/aws-sdk-go@v1.55.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
